61;c00345 ;7;B1  1H    7K           ;0;0;0;0;0;0;2008-01-01 00:00:00
62;c00345 ;8;B1  1H    7K           ;0;0;0;0;0;0;2008-01-01 00:00:00
63;c00345 ;9;B1  1H    7K           ;0;0;0;0;0;0;2008-01-01 00:00:00
64;c00346 ;1;B1  1H    7L           ;0;0;0;0;0;0;2008-01-01 00:00:00
65;c00346 ;2;B1  1H    7L           ;0;0;0;0;0;0;2008-01-01 00:00:00
66;c00346 ;3;B1  1H    7L           ;0;0;0;0;0;0;2008-01-01 00:00:00
67;c00346 ;4;B1  1H    7L           ;0;0;0;0;0;0;2008-01-01 00:00:00
68;c00346 ;5;B1  1H    7L           ;0;0;0;0;0;0;2008-01-01 00:00:00
69;c00346 ;6;B1  1H    7L           ;0;0;0;0;0;0;2008-01-01 00:00:00
70;c00346 ;7;B1  1H    7L           ;0;0;0;0;0;0;2008-01-01 00:00:00
71;c00346 ;8;B1  1H    7L           ;0;0;0;0;0;0;2008-01-01 00:00:00
72;c00346 ;9;B1  1H    7L           ;0;0;0;0;0;0;2008-01-01 00:00:00
73;c00742 ;1;B1  1H    IM           ;0;0;0;0;0;0;2008-01-01 00:00:00
74;c00742 ;2;B1  1H    IM           ;0;0;0;0;0;0;2008-01-01 00:00:00
75;c00742 ;3;B1  1H    IM           ;0;0;0;0;0;0;2008-01-01 00:00:00
76;c00742 ;4;B1  1H    IM           ;0;0;0;0;0;0;2008-01-01 00:00:00
77;c00742 ;5;B1  1H    IM           ;0;0;0;0;0;0;2008-01-01 00:00:00
78;c00742 ;6;B1  1H    IM           ;0;0;0;0;0;0;2008-01-01 00:00:00
79;c00742 ;7;B1  1H    IM           ;0;0;0;0;0;0;2008-01-01 00:00:00
80;c00742 ;8;B1  1H    IM           ;0;0;0;0;0;0;2008-01-01 00:00:00
81;c00742 ;9;B1  1H    IM           ;0;0;0;0;0;0;2008-01-01 00:00:00
82;c00743 ;1;B1  1H    IN           ;0;0;0;0;0;0;2008-01-01 00:00:00
83;c00743 ;2;B1  1H    IN           ;0;0;0;0;0;0;2008-01-01 00:00:00
84;c00743 ;3;B1  1H    IN           ;0;0;0;0;0;0;2008-01-01 00:00:00
85;c00743 ;4;B1  1H    IN           ;0;0;0;0;0;0;2008-01-01 00:00:00
86;c00743 ;5;B1  1H    IN           ;0;0;0;0;0;0;2008-01-01 00:00:00
87;c00743 ;6;B1  1H    IN           ;0;0;0;0;0;0;2008-01-01 00:00:00
88;c00743 ;7;B1  1H    IN           ;0;0;0;0;0;0;2008-01-01 00:00:00
89;c00743 ;8;B1  1H    IN           ;0;0;0;0;0;0;2008-01-01 00:00:00
90;c00743 ;9;B1  1H    IN           ;0;0;0;0;0;0;2008-01-01 00:00:00
91;c00154 ;1;B1  1H    4Y           ;0;0;0;0;0;0;2008-01-01 00:00:00
92;c00154 ;2;B1  1H    4Y           ;0;0;0;0;0;0;2008-01-01 00:00:00
93;c00154 ;3;B1  1H    4Y           ;0;0;0;0;0;0;2008-01-01 00:00:00
94;c00154 ;4;B1  1H    4Y           ;0;0;0;0;0;0;2008-01-01 00:00:00
95;c00154 ;5;B1  1H    4Y           ;0;0;0;0;0;0;2008-01-01 00:00:00
96;c00154 ;6;B1  1H    4Y           ;0;0;0;0;0;0;2008-01-01 00:00:00
97;c00154 ;7;B1  1H    4Y           ;0;0;0;0;0;0;2008-01-01 00:00:00
98;c00154 ;8;B1  1H    4Y           ;0;0;0;0;0;0;2008-01-01 00:00:00
99;c00154 ;9;B1  1H    4Y           ;0;0;0;0;0;0;2008-01-01 00:00:00
100;c00313 ;1;B1  1H    5R           ;0;0;0;0;0;0;2008-01-01 00:00:00
101;c00313 ;2;B1  1H    5R           ;0;0;0;0;0;0;2008-01-01 00:00:00
102;c00313 ;3;B1  1H    5R           ;0;0;0;0;0;0;2008-01-01 00:00:00
103;c00313 ;4;B1  1H    5R           ;0;0;0;0;0;0;2008-01-01 00:00:00
104;c00313 ;5;B1  1H    5R           ;0;0;0;0;0;0;2008-01-01 00:00:00
105;c00313 ;6;B1  1H    5R           ;0;0;0;0;0;0;2008-01-01 00:00:00
106;c00313 ;7;B1  1H    5R           ;0;0;0;0;0;0;2008-01-01 00:00:00
107;c00313 ;8;B1  1H    5R           ;0;0;0;0;0;0;2008-01-01 00:00:00
108;c00313 ;9;B1  1H    5R           ;0;0;0;0;0;0;2008-01-01 00:00:00
109;c00314 ;1;B1  1H    5S           ;0;0;0;0;0;0;2008-01-01 00:00:00
110;c00314 ;2;B1  1H    5S           ;0;0;0;0;0;0;2008-01-01 00:00:00
111;c00314 ;3;B1  1H    5S           ;0;0;0;0;0;0;2008-01-01 00:00:00
112;c00314 ;4;B1  1H    5S           ;0;0;0;0;0;0;2008-01-01 00:00:00
113;c00314 ;5;B1  1H    5S           ;0;0;0;0;0;0;2008-01-01 00:00:00
114;c00314 ;6;B1  1H    5S           ;0;0;0;0;0;0;2008-01-01 00:00:00
115;c00314 ;7;B1  1H    5S           ;0;0;0;0;0;0;2008-01-01 00:00:00
116;c00314 ;8;B1  1H    5S           ;0;0;0;0;0;0;2008-01-01 00:00:00
117;c00314 ;9;B1  1H    5S           ;0;0;0;0;0;0;2008-01-01 00:00:00
118;c00315 ;1;B1  1H    5T           ;0;0;0;0;0;0;2008-01-01 00:00:00
119;c00315 ;2;B1  1H    5T           ;0;0;0;0;0;0;2008-01-01 00:00:00
120;c00315 ;3;B1  1H    5T           ;0;0;0;0;0;0;2008-01-01 00:00:00
121;c00315 ;4;B1  1H    5T           ;0;0;0;0;0;0;2008-01-01 00:00:00
122;c00315 ;5;B1  1H    5T           ;0;0;0;0;0;0;2008-01-01 00:00:00
123;c00315 ;6;B1  1H    5T           ;0;0;0;0;0;0;2008-01-01 00:00:00
124;c00315 ;7;B1  1H    5T           ;0;0;0;0;0;0;2008-01-01 00:00:00
125;c00315 ;8;B1  1H    5T           ;0;0;0;0;0;0;2008-01-01 00:00:00
126;c00315 ;9;B1  1H    5T           ;0;0;0;0;0;0;2008-01-01 00:00:00
127;c00819 ;1;B1  1H    KV           ;0;0;0;0;0;0;2008-01-01 00:00:00
128;c00819 ;2;B1  1H    KV           ;0;0;0;0;0;0;2008-01-01 00:00:00
129;c00819 ;3;B1  1H    KV           ;0;0;0;0;0;0;2008-01-01 00:00:00
130;c00819 ;4;B1  1H    KV           ;0;0;0;0;0;0;2008-01-01 00:00:00
131;c00819 ;5;B1  1H    KV           ;0;0;0;0;0;0;2008-01-01 00:00:00
132;c00819 ;6;B1  1H    KV           ;0;0;0;0;0;0;2008-01-01 00:00:00
133;c00819 ;7;B1  1H    KV           ;0;0;0;0;0;0;2008-01-01 00:00:00
134;c00819 ;8;B1  1H    KV           ;0;0;0;0;0;0;2008-01-01 00:00:00
135;c00819 ;9;B1  1H    KV           ;0;0;0;0;0;0;2008-01-01 00:00:00
136;c00809 ;1;B1  1H    KL           ;0;0;0;0;0;0;2008-01-01 00:00:00
137;c00809 ;2;B1  1H    KL           ;0;0;0;0;0;0;2008-01-01 00:00:00
138;c00809 ;3;B1  1H    KL           ;0;0;0;0;0;0;2008-01-01 00:00:00
139;c00809 ;4;B1  1H    KL           ;0;0;0;0;0;0;2008-01-01 00:00:00
140;c00809 ;5;B1  1H    KL           ;0;0;0;0;0;0;2008-01-01 00:00:00
141;c00809 ;6;B1  1H    KL           ;0;0;0;0;0;0;2008-01-01 00:00:00
142;c00809 ;7;B1  1H    KL           ;0;0;0;0;0;0;2008-01-01 00:00:00
143;c00809 ;8;B1  1H    KL           ;0;0;0;0;0;0;2008-01-01 00:00:00
